V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
559.25024,4.84,6.6370473,214736.0,0.60068727,3.04,0.12057395,0.04,2016-03-17 02:45:00
557.4099,4.45,7.0838056,239636.0,0.5327765,2.77,0.1105897,0.03,2016-03-17 02:50:00
557.05084,4.14,7.1680264,221232.0,0.57594085,2.57,0.06069783,0.05,2016-03-17 02:55:00
554.58777,4.34,6.8137074,227859.0,0.5515292,2.67,0.08635984,0.07,2016-03-17 03:00:00
564.34894,4.68,6.864124,219293.0,0.6050599,2.98,0.13353892,0.1,2016-03-17 03:05:00
566.78906,5.08,6.686561,221688.0,0.60661614,3.26,0.16731733,0.08,2016-03-17 03:10:00
561.613,5.18,6.9833655,211144.0,0.6189767,3.27,0.15533602,0.03,2016-03-17 03:15:00
566.87384,4.0,5.29934,224370.0,0.59964424,2.56,0.049218025,0.1,2016-03-17 03:20:00
560.543,3.25,7.053021,181484.0,0.71587396,2.04,-0.10790541,0.04,2016-03-17 03:25:00
562.7163,3.19,7.192809,178342.0,0.7373146,2.02,-0.1426675,0.02,2016-03-17 03:30:00
559.1354,3.37,6.823064,187408.0,0.6878399,2.1,-0.08092192,0.05,2016-03-17 03:35:00
544.18567,3.72,6.9753923,201487.0,0.5880156,2.21,-0.0043648016,0.11,2016-03-17 03:40:00
541.6178,3.81,6.886821,197766.0,0.59032285,2.24,0.012837212,0.09,2016-03-17 03:45:00
545.32495,4.48,6.9090157,205797.0,0.5794613,2.67,0.11394334,0.03,2016-03-17 03:50:00
548.5658,4.45,6.8627324,204341.0,0.59445465,2.68,0.10720996,0.04,2016-03-17 03:55:00
558.65753,4.69,6.9604454,179062.0,0.71798635,2.93,0.08635984,0.11,2016-03-17 04:00:00
554.24554,4.66,6.775588,197018.0,0.63664067,2.87,0.117271274,0.1,2016-03-17 04:05:00
555.16815,4.56,6.615172,199255.0,0.63276076,2.81,0.1105897,0.07,2016-03-17 04:10:00
548.9436,4.03,6.5921845,208443.0,0.5840066,2.43,0.064457975,0.05,2016-03-17 04:15:00
541.4827,4.07,6.9183383,186966.0,0.6239379,2.39,0.037426513,0.03,2016-03-17 04:20:00
543.5941,4.04,6.9078937,174579.0,0.67635304,2.39,0.017033322,0.02,2016-03-17 04:25:00
543.5561,3.69,6.78317,189860.0,0.621781,2.18,0.0,0.04,2016-03-17 04:30:00
565.1235,3.24,6.8767,178370.0,0.74706024,2.07,-0.07058106,0.03,2016-03-17 04:35:00
560.0054,3.29,7.0396805,185214.0,0.69936466,2.06,-0.07058106,0.04,2016-03-17 04:40:00
558.41724,3.38,6.9754496,187686.0,0.68407893,2.11,-0.05061,0.04,2016-03-17 04:45:00
553.9542,3.69,6.8138905,186116.0,0.6728307,2.27,-0.0043648016,0.03,2016-03-17 04:50:00
544.33344,3.32,6.7623143,160284.0,0.7397973,1.97,-0.09691001,0.08,2016-03-17 04:55:00
543.34375,3.09,6.6886997,177870.0,0.66288763,1.82,-0.09691001,0.05,2016-03-17 05:00:00
552.04663,2.87,6.4096646,153209.0,0.8086145,1.75,-0.1426675,0.06,2016-03-17 05:05:00
543.5598,3.34,6.5755687,189275.0,0.6237161,1.97,-0.022276402,0.09,2016-03-17 05:10:00
542.7482,3.21,6.6725483,182642.0,0.64336795,1.89,-0.05551733,0.06,2016-03-17 05:15:00
545.12036,3.93,6.1733704,196180.0,0.60715735,2.34,0.07188199,0.08,2016-03-17 05:20:00
548.96185,3.46,6.011672,209100.0,0.5822319,2.09,0.041392695,0.07,2016-03-17 05:25:00
543.7852,3.83,5.921427,207795.0,0.5688603,2.27,0.08635984,0.03,2016-03-17 05:30:00
548.9103,3.65,5.3183737,217812.0,0.5587803,2.21,0.07918126,0.06,2016-03-17 05:35:00
558.24384,3.76,5.903101,214788.0,0.597184,2.35,0.11394334,0.12,2016-03-17 05:40:00
560.1038,3.4,5.848991,225599.0,0.574484,2.14,0.096910015,0.08,2016-03-17 05:45:00
561.1313,3.7,6.1533813,211888.0,0.61515796,2.34,0.08635984,0.04,2016-03-17 05:50:00
553.3487,3.74,6.3737273,215830.0,0.57822764,2.29,0.11394334,0.06,2016-03-17 05:55:00
551.283,3.39,5.4097505,226140.0,0.54547775,2.06,0.096910015,0.04,2016-03-17 06:00:00
550.7689,3.21,5.7133265,229246.0,0.5365266,1.94,0.08278538,0.05,2016-03-17 06:10:00
548.8697,3.25,6.288473,209757.0,0.5801048,1.96,0.049218025,0.05,2016-03-17 06:15:00
547.86035,3.41,6.33518,212850.0,0.56840885,2.05,0.07188199,0.06,2016-03-17 06:20:00
546.97186,3.27,5.976002,226272.0,0.5319972,1.96,0.07554698,0.07,2016-03-17 06:25:00
542.83466,3.52,6.1922293,212572.0,0.55305624,2.08,0.10037054,0.04,2016-03-17 06:30:00
542.02594,3.39,6.0877175,223086.0,0.5245507,1.99,0.10380372,0.09,2016-03-17 06:35:00
540.863,3.21,6.236874,251540.0,0.4621136,1.88,0.10380372,0.05,2016-03-17 06:40:00
561.3414,3.3,4.83659,235675.0,0.553714,2.09,0.1105897,0.08,2016-03-17 06:45:00
584.74023,3.28,3.815809,246375.0,0.6014704,2.25,0.10037054,0.06,2016-03-17 06:50:00
609.0012,3.34,3.4288774,235454.0,0.714275,2.49,0.11394334,0.1,2016-03-17 06:55:00
601.3368,3.41,5.614214,260361.0,0.62097335,2.46,0.117271274,0.14,2016-03-17 07:00:00
576.6099,3.17,6.1702595,271548.0,0.5224379,2.11,0.13033378,0.08,2016-03-17 07:10:00
570.59546,2.97,5.9384847,235048.0,0.58418274,1.93,0.07918126,0.12,2016-03-17 07:15:00
569.5827,2.98,5.948395,250293.0,0.5455755,1.93,0.11394334,0.04,2016-03-17 07:20:00
567.6656,3.22,5.7776384,244765.0,0.5520724,2.08,0.15836251,0.12,2016-03-17 07:25:00
558.6135,2.94,4.894834,248670.0,0.5168801,1.84,0.1105897,0.12,2016-03-17 07:30:00
575.7771,3.03,6.394068,235240.0,0.6003658,2.01,0.025305841,0.07,2016-03-17 07:40:00
581.3062,2.86,6.2867637,226725.0,0.64172435,1.93,-0.026872149,0.04,2016-03-17 07:45:00
582.78534,2.49,6.6519322,214154.0,0.68478996,1.69,-0.11350928,0.06,2016-03-17 07:50:00
592.8426,2.66,6.405724,227060.0,0.6812003,1.87,-0.05061,0.1,2016-03-17 07:55:00
562.0282,2.94,5.459606,208379.0,0.6286346,1.86,0.00432137,0.04,2016-03-17 08:00:00
575.12463,2.6,5.8979573,196430.0,0.7164509,1.72,-0.05061,0.05,2016-03-17 08:05:00
572.5191,3.03,6.080798,231630.0,0.5990467,1.99,0.049218025,0.18,2016-03-17 08:10:00
577.48566,2.88,5.948521,204401.0,0.69734865,1.92,-0.036212165,0.14,2016-03-17 08:15:00
612.226,2.89,5.763159,194686.0,0.8781666,2.17,-0.022276402,0.17,2016-03-17 08:20:00
605.7183,2.79,5.7463555,201128.0,0.82222635,2.04,-0.031517047,0.17,2016-03-17 08:25:00
610.48444,2.88,5.8316894,205365.0,0.82515174,2.15,0.02118928,0.06,2016-03-17 08:30:00
592.5578,3.05,6.0205894,225564.0,0.6846935,2.14,0.064457975,0.04,2016-03-17 08:35:00
568.0989,3.21,5.3010283,194967.0,0.69472957,2.07,0.0293838,0.07,2016-03-17 08:40:00
551.95825,3.67,6.02606,195360.0,0.63383126,2.24,0.12057395,0.08,2016-03-17 08:45:00
556.63446,3.88,6.0999756,191990.0,0.6621194,2.4,0.1105897,0.09,2016-03-17 08:50:00
565.3594,3.98,5.9703436,191112.0,0.698158,2.55,0.09342169,0.07,2016-03-17 08:55:00
566.02545,4.07,6.079581,196790.0,0.6805036,2.61,0.13353892,0.08,2016-03-17 09:00:00
559.0195,3.68,5.9973993,183521.0,0.70195526,2.3,0.08635984,0.01,2016-03-17 09:05:00
572.3448,3.6,5.571077,240188.0,0.577155,2.37,0.1492191,0.02,2016-03-17 09:10:00
585.7555,3.15,6.25032,230842.0,0.64541864,2.16,0.08990512,0.01,2016-03-17 09:15:00
576.9695,2.94,6.254966,204296.0,0.69576746,1.96,0.012837212,0.01,2016-03-17 09:20:00
580.04596,3.07,6.000708,237875.0,0.60752606,2.07,0.09342169,0.08,2016-03-17 09:25:00
587.3832,3.21,5.8736534,232316.0,0.6468875,2.21,0.12385166,0.03,2016-03-17 09:30:00
605.47174,2.98,5.9759936,231229.0,0.71428436,2.19,0.09342169,0.02,2016-03-17 09:35:00
573.5574,3.03,5.2044115,226273.0,0.61669767,2.0,0.117271274,0.06,2016-03-17 09:40:00
561.64105,3.06,5.602794,206148.0,0.63407624,1.93,0.096910015,0.02,2016-03-17 09:45:00
555.3468,2.83,5.678433,217957.0,0.5790459,1.75,0.08635984,0.04,2016-03-17 09:50:00
566.5259,2.69,5.7442493,194348.0,0.69095254,1.73,0.02118928,0.04,2016-03-17 09:55:00
567.9584,2.96,5.3472705,212316.0,0.63747007,1.92,0.08635984,0.02,2016-03-17 10:00:00
570.46173,2.77,5.7380223,203287.0,0.67496115,1.81,0.049218025,0.12,2016-03-17 10:05:00
566.19446,2.65,6.010749,181154.0,0.73992765,1.7,-0.031517047,0.02,2016-03-17 10:10:00
579.02405,2.88,5.7771792,181858.0,0.7903096,1.93,0.00432137,0.07,2016-03-17 10:15:00
602.97076,2.68,5.6237087,163862.0,0.99503696,1.96,-0.045757502,0.03,2016-03-17 10:20:00
583.8088,3.04,5.92844,228543.0,0.6451902,2.08,0.09342169,0.02,2016-03-17 10:25:00
601.8172,2.79,5.652663,172506.0,0.93955964,2.03,-0.017728778,0.07,2016-03-17 10:30:00
596.60864,2.83,4.9272103,210436.0,0.7496468,2.03,0.033423774,0.07,2016-03-17 10:35:00
557.0085,2.8,4.896989,191122.0,0.66651875,1.74,0.025305841,0.07,2016-03-17 10:40:00
539.7779,3.04,5.369553,176472.0,0.6545834,1.77,0.033423774,0.05,2016-03-17 10:45:00
533.6231,2.83,5.5617533,173855.0,0.641135,1.61,0.0,0.03,2016-03-17 10:50:00
528.6907,3.2,6.0499916,180270.0,0.6007011,1.79,0.041392695,0.04,2016-03-17 10:55:00
530.93304,3.18,6.065031,175921.0,0.62371504,1.79,0.033423774,0.06,2016-03-17 11:00:00
534.64746,2.83,5.736445,180929.0,0.61975676,1.62,0.008600163,0.08,2016-03-17 11:05:00
531.72797,3.11,5.320799,208153.0,0.52959496,1.76,0.10720996,0.05,2016-03-17 11:10:00
545.2256,2.76,5.0511484,184660.0,0.6454225,1.65,0.041392695,0.11,2016-03-17 11:15:00
537.13885,3.34,5.774193,168974.0,0.67327857,1.93,0.06818584,0.1,2016-03-17 11:25:00
526.2854,3.18,5.7902074,179545.0,0.594626,1.77,0.06818584,0.13,2016-03-17 11:30:00
526.5839,3.16,5.7368717,176827.0,0.6048327,1.76,0.049218025,0.05,2016-03-17 11:35:00
523.8371,3.1,5.7935567,165374.0,0.63627666,1.7,0.017033322,0.06,2016-03-17 11:40:00
528.33765,2.95,5.3982496,192858.0,0.5603266,1.65,0.06818584,0.21,2016-03-17 11:45:00
559.1166,2.87,5.6044984,199870.0,0.6448853,1.79,0.06069783,0.07,2016-03-17 11:50:00
549.8311,2.47,5.765388,179322.0,0.68226874,1.49,-0.045757502,0.06,2016-03-17 11:55:00
547.72595,2.39,5.812409,192984.0,0.6264431,1.43,-0.0409586,0.03,2016-03-17 12:00:00
552.58673,2.63,5.904964,180655.0,0.6878565,1.6,-0.022276402,0.05,2016-03-17 12:05:00
542.10815,2.88,5.5394135,192716.0,0.6075009,1.7,0.041392695,0.02,2016-03-17 12:10:00
541.77826,3.16,5.842782,207823.0,0.5622742,1.85,0.10037054,0.04,2016-03-17 12:15:00
540.3994,3.02,5.5997586,188964.0,0.6135042,1.77,0.06818584,0.06,2016-03-17 12:20:00
540.8035,2.83,5.6901493,174894.0,0.6644042,1.66,0.008600163,0.03,2016-03-17 12:25:00
537.87354,2.96,5.3755093,174428.0,0.65500766,1.71,0.0293838,0.02,2016-03-17 12:30:00
537.84503,2.89,5.36069,182853.0,0.62472504,1.67,0.041392695,0.12,2016-03-17 12:35:00
543.7601,2.61,5.7269626,175338.0,0.6740654,1.54,-0.008773916,0.09,2016-03-17 12:40:00
554.31903,2.75,5.702789,176706.0,0.7101141,1.69,0.008600163,0.02,2016-03-17 12:45:00
572.00214,2.63,5.236134,202204.0,0.6842965,1.72,0.02118928,0.02,2016-03-17 12:50:00
567.5808,2.96,3.8438263,169882.0,0.79505306,1.93,0.049218025,0.09,2016-03-17 12:55:00
565.6694,2.81,5.289263,158560.0,0.8429255,1.8,0.017033322,0.04,2016-03-17 13:00:00
569.01953,2.9,5.3370876,169423.0,0.8035145,1.88,0.064457975,0.07,2016-03-17 13:05:00
577.0122,3.04,5.2105756,186816.0,0.7610445,2.03,0.1105897,0.11,2016-03-17 13:10:00
579.74664,2.9,5.5330462,177660.0,0.8121313,1.95,0.06818584,0.09,2016-03-17 13:15:00
578.1016,3.1,5.6697974,147377.0,0.97038615,2.07,0.025305841,0.02,2016-03-17 13:25:00
569.9598,2.94,5.5209146,159474.0,0.8580417,1.91,0.049218025,0.07,2016-03-17 13:30:00
575.38007,3.04,5.1153197,187320.0,0.7523334,2.01,0.12710482,0.11,2016-03-17 13:35:00
568.1328,3.13,4.678173,214698.0,0.6310005,2.02,0.19312459,0.05,2016-03-17 13:40:00
564.2741,2.79,4.148,176352.0,0.75207925,1.79,0.1105897,0.04,2016-03-17 13:45:00
533.47253,2.67,5.023246,209218.0,0.53229946,1.52,0.14612804,0.12,2016-03-17 13:50:00
541.8357,2.95,4.420283,167670.0,0.69715565,1.74,0.10720996,0.12,2016-03-17 13:55:00
524.485,2.61,5.226375,204046.0,0.51767373,1.44,0.07918126,0.09,2016-03-17 14:00:00
528.65625,2.82,4.718612,187105.0,0.57864016,1.57,0.07554698,0.09,2016-03-17 14:05:00
526.36896,3.11,5.154144,182855.0,0.5841508,1.72,0.10720996,0.04,2016-03-17 14:10:00
527.1595,3.34,5.503717,173596.0,0.61818874,1.86,0.1105897,0.04,2016-03-17 14:15:00
527.9187,3.38,5.51894,190414.0,0.5661187,1.88,0.1430148,0.02,2016-03-17 14:20:00
514.0358,3.31,5.816073,191861.0,0.5171195,1.75,0.117271274,0.06,2016-03-17 14:30:00
512.5605,3.15,5.721241,205598.0,0.47826973,1.65,0.117271274,0.04,2016-03-17 14:35:00
521.1781,2.71,5.481879,199377.0,0.51946706,1.47,0.06818584,0.03,2016-03-17 14:40:00
519.1453,2.98,5.1778374,207480.0,0.49314377,1.6,0.12385166,0.06,2016-03-17 14:45:00
509.1171,3.09,5.1955557,215516.0,0.44678554,1.61,0.1398791,0.05,2016-03-17 14:50:00
513.8197,3.05,5.1960564,214577.0,0.46177027,1.61,0.13353892,0.07,2016-03-17 14:55:00
513.4643,3.41,5.0278625,207563.0,0.47634724,1.8,0.15228835,0.04,2016-03-17 15:00:00
527.2187,3.34,4.180478,183834.0,0.58396477,1.86,0.1430148,0.14,2016-03-17 15:05:00
531.70496,3.32,3.2463672,213898.0,0.51530147,1.89,0.2068259,0.15,2016-03-17 15:10:00
532.0294,2.86,5.398111,182820.0,0.6040448,1.62,0.09342169,0.02,2016-03-17 15:20:00
520.9131,3.15,5.6082973,187309.0,0.5520607,1.71,0.10380372,0.13,2016-03-17 15:30:00
507.93668,3.21,5.5863047,196685.0,0.4860368,1.66,0.12710482,0.08,2016-03-17 15:35:00
512.8971,3.37,5.268909,192018.0,0.5131418,1.78,0.13672057,0.07,2016-03-17 15:40:00
533.81946,3.65,4.433802,182456.0,0.6116118,2.08,0.18752073,0.06,2016-03-17 15:45:00
535.7103,2.95,5.207053,180911.0,0.62366223,1.69,0.07188199,0.09,2016-03-17 15:50:00
526.53705,3.07,5.424196,175583.0,0.6089492,1.7,0.08990512,0.07,2016-03-17 15:55:00
525.35187,2.82,5.5986247,157390.0,0.67458975,1.56,0.02118928,0.03,2016-03-17 16:00:00
528.93964,3.1,5.168501,193576.0,0.5602308,1.73,0.13672057,0.15,2016-03-17 16:05:00
541.0933,3.63,4.6105638,189406.0,0.61452246,2.14,0.19312459,0.06,2016-03-17 16:10:00
539.22394,3.48,2.4268086,203952.0,0.56457883,2.06,0.24551268,0.06,2016-03-17 16:15:00
531.8801,3.05,4.1555867,196604.0,0.56120443,1.73,0.17609127,0.05,2016-03-17 16:20:00
514.0906,3.46,4.8185782,199509.0,0.4974611,1.84,0.24797328,0.05,2016-03-17 16:25:00
516.93256,3.29,4.255702,211609.0,0.47713453,1.76,0.24551268,0.02,2016-03-17 16:30:00
516.5716,3.21,5.134092,221058.0,0.45574737,1.72,0.23299614,0.08,2016-03-17 16:35:00
511.77097,3.29,5.080246,210352.0,0.46522278,1.73,0.23299614,0.05,2016-03-17 16:40:00
514.8006,2.87,5.201481,196301.0,0.5077677,1.52,0.14612804,0.04,2016-03-17 16:45:00
529.7305,3.21,4.2445965,215465.0,0.5056636,1.81,0.3096302,0.25,2016-03-17 16:50:00
543.6206,3.01,4.699085,170024.0,0.6945782,1.78,0.17026173,0.51,2016-03-17 16:55:00
535.4984,3.25,5.5694256,185052.0,0.6089557,1.86,0.13033378,0.04,2016-03-17 17:00:00
543.29913,3.3,5.2013555,215895.0,0.54599553,1.95,0.24054927,0.14,2016-03-17 17:05:00
547.8614,3.38,5.4788136,177114.0,0.68309975,2.03,0.1492191,0.11,2016-03-17 17:10:00
552.22687,3.94,5.7244215,179524.0,0.6907877,2.4,0.16731733,0.05,2016-03-17 17:15:00
524.3276,2.92,2.886295,181596.0,0.58112836,1.61,0.07188199,0.12,2016-03-17 17:20:00
528.2454,2.96,5.450706,171947.0,0.6281282,1.67,0.08278538,0.02,2016-03-17 17:25:00
516.2891,3.38,4.801781,197498.0,0.5092467,1.81,0.19865711,0.03,2016-03-17 17:30:00
513.7317,3.44,5.110235,194492.0,0.50918514,1.81,0.20139715,0.04,2016-03-17 17:35:00
508.1933,3.19,5.2407346,212227.0,0.4511518,1.64,0.19865711,0.03,2016-03-17 17:40:00
509.41263,3.21,5.316587,205775.0,0.46878162,1.67,0.18752073,0.02,2016-03-17 17:45:00
510.11395,3.45,5.4054604,204073.0,0.47472012,1.79,0.2068259,0.08,2016-03-17 17:50:00
506.3766,3.43,5.4939785,207744.0,0.45577767,1.75,0.19312459,0.03,2016-03-17 17:55:00
509.6412,3.57,5.5280557,205048.0,0.4711011,1.85,0.2068259,0.03,2016-03-17 18:00:00
508.81876,3.37,5.2523327,197871.0,0.48574018,1.74,0.19865711,0.1,2016-03-17 18:05:00
510.06577,3.14,5.1409044,203133.0,0.47677666,1.64,0.17609127,0.06,2016-03-17 18:10:00
510.481,2.93,5.282244,192752.0,0.50372875,1.53,0.117271274,0.02,2016-03-17 18:15:00
507.27014,3.22,5.3337226,190101.0,0.50081897,1.66,0.16136801,0.05,2016-03-17 18:20:00
508.20926,2.92,5.2762866,183510.0,0.52180237,1.51,0.12710482,0.02,2016-03-17 18:25:00
508.2657,3.24,5.2410398,174021.0,0.5504453,1.67,0.16435286,0.03,2016-03-17 18:30:00
507.50253,2.91,5.2920504,192596.0,0.49503633,1.5,0.13353892,0.03,2016-03-17 18:35:00
505.20544,3.11,5.1539693,196343.0,0.47877976,1.59,0.16435286,0.04,2016-03-17 18:40:00
507.83823,3.18,5.3212967,191416.0,0.49911442,1.64,0.12710482,0.05,2016-03-17 18:45:00
516.2303,3.25,5.4759293,185092.0,0.54318696,1.73,0.13672057,0.02,2016-03-17 18:50:00
511.54907,3.2,4.5202765,189606.0,0.51542956,1.67,0.13672057,0.08,2016-03-17 18:55:00
518.82587,3.19,4.1373057,166711.0,0.6125665,1.72,0.1105897,0.04,2016-03-17 19:00:00
502.85953,3.1,5.169545,201170.0,0.4605699,1.57,0.14612804,0.02,2016-03-17 19:05:00
510.2354,3.2,5.270114,168900.0,0.57400465,1.67,0.13033378,0.26,2016-03-17 19:10:00
514.78406,3.24,5.5068502,168717.0,0.5907249,1.72,0.10380372,0.02,2016-03-17 19:15:00
518.3899,3.3,4.931288,179200.0,0.5683854,1.77,0.12057395,0.02,2016-03-17 19:20:00
533.79486,2.72,5.4270897,166417.0,0.6704617,1.55,0.025305841,0.07,2016-03-17 19:25:00
520.18665,2.81,5.4944153,164381.0,0.6263356,1.52,0.033423774,0.04,2016-03-17 19:30:00
516.5424,2.89,5.384747,173628.0,0.5801421,1.54,0.08278538,0.02,2016-03-17 19:35:00
518.55444,3.25,5.067001,141930.0,0.7183497,1.75,0.053078443,0.09,2016-03-17 19:40:00
507.869,3.33,4.987765,176665.0,0.5408909,1.72,0.13033378,0.03,2016-03-17 19:45:00
515.27075,3.33,5.1310234,167004.0,0.5985422,1.77,0.10720996,0.03,2016-03-17 19:50:00
512.49023,3.25,5.1478634,168961.0,0.5817281,1.7,0.11394334,0.11,2016-03-17 19:55:00
510.25668,3.45,4.989118,167173.0,0.58000976,1.81,0.10720996,0.07,2016-03-17 20:00:00
514.06104,3.34,5.3998795,153334.0,0.64715075,1.78,0.07554698,0.06,2016-03-17 20:05:00
498.91382,3.16,5.2412977,167275.0,0.5404775,1.57,0.1105897,0.03,2016-03-17 20:10:00
496.73703,2.94,5.4828916,165769.0,0.53801423,1.45,0.05690485,0.08,2016-03-17 20:15:00
499.5481,2.7,5.7042966,150732.0,0.6021725,1.35,-0.017728778,0.06,2016-03-17 20:25:00
500.8977,2.74,5.522273,152619.0,0.59974325,1.37,-0.022276402,0.06,2016-03-17 20:30:00
501.08408,2.78,5.635069,134876.0,0.67942613,1.4,-0.0409586,0.04,2016-03-17 20:35:00
493.98145,2.86,5.7026396,158316.0,0.5536708,1.4,0.008600163,0.03,2016-03-17 20:40:00
495.24597,3.13,5.5141726,153242.0,0.57657397,1.53,0.053078443,0.03,2016-03-17 20:45:00
491.13376,2.93,5.619475,160363.0,0.53685373,1.41,0.037426513,0.02,2016-03-17 20:50:00
498.84097,2.8,5.619137,142350.0,0.63482475,1.39,-0.017728778,0.1,2016-03-17 20:55:00
503.19867,2.44,5.7716374,133056.0,0.6978077,1.23,-0.119186416,0.03,2016-03-17 21:00:00
507.3688,2.5,5.8225856,124777.0,0.76347274,1.29,-0.119186416,0.02,2016-03-17 21:05:00
496.4086,3.33,5.729101,142502.0,0.6245713,1.64,0.033423774,0.06,2016-03-17 21:10:00
512.48505,2.69,5.812934,135066.0,0.7276905,1.42,-0.08092192,0.03,2016-03-17 21:15:00
518.5168,2.68,5.5320973,127157.0,0.8016255,1.44,-0.09691001,0.02,2016-03-17 21:20:00
512.5191,3.35,5.611292,160731.0,0.61162174,1.76,0.05690485,0.02,2016-03-17 21:25:00
501.23492,3.13,5.842859,144732.0,0.633752,1.57,0.017033322,0.04,2016-03-17 21:30:00
494.82135,2.98,5.7094045,133239.0,0.6613659,1.46,-0.008773916,0.05,2016-03-17 21:35:00
491.05212,2.89,5.813114,132118.0,0.6512885,1.39,-0.045757502,0.02,2016-03-17 21:45:00
489.56915,3.05,5.8566375,133619.0,0.6379375,1.46,-0.0043648016,0.04,2016-03-17 21:50:00
492.00604,2.95,5.5609803,122893.0,0.7044206,1.43,-0.05061,0.01,2016-03-17 21:55:00
485.2853,2.96,5.7305675,92096.0,0.9005826,1.4,-0.10790541,0.01,2016-03-17 22:00:00
481.67227,2.83,5.9272676,74123.0,1.0932213,1.32,-0.17392519,0.05,2016-03-17 22:05:00
479.372,2.95,5.9105496,69726.0,1.144971,1.35,-0.16115092,0.02,2016-03-17 22:10:00
477.57138,3.01,5.9337087,72351.0,1.0905782,1.37,-0.14874166,0.05,2016-03-17 22:15:00
475.2894,2.95,5.9820232,77552.0,1.0023811,1.33,-0.15490197,0.03,2016-03-17 22:20:00
473.04514,2.93,6.0675945,78734.0,0.9728919,1.31,-0.1674911,0.05,2016-03-17 22:25:00
474.90646,3.01,6.1485367,68529.0,1.1315186,1.36,-0.18708667,0.02,2016-03-17 22:30:00
476.80417,3.05,6.2043295,63654.0,1.2333946,1.39,-0.20065947,0.05,2016-03-17 22:35:00
476.82776,2.97,6.2857456,61820.0,1.2701811,1.35,-0.22914802,0.02,2016-03-17 22:40:00
476.54724,2.94,6.219236,61966.0,1.2648693,1.34,-0.22184876,0.07,2016-03-17 22:45:00
477.85574,2.86,6.200371,63500.0,1.2448943,1.31,-0.22914802,0.06,2016-03-17 22:50:00
474.5574,3.05,6.2809553,61604.0,1.2558368,1.37,-0.21467017,0.02,2016-03-17 22:55:00
473.22034,3.02,6.214982,61950.0,1.237902,1.35,-0.20760833,0.03,2016-03-17 23:00:00
474.47336,3.11,6.248912,61151.0,1.2644423,1.4,-0.20065947,0.03,2016-03-17 23:05:00
472.29236,3.14,6.1756783,63291.0,1.204292,1.4,-0.18708667,0.02,2016-03-17 23:10:00
473.19012,3.24,6.2502,60666.0,1.263851,1.45,-0.18708667,0.02,2016-03-17 23:15:00
472.27728,3.09,6.3181877,58562.0,1.3014117,1.38,-0.22184876,0.02,2016-03-17 23:20:00
472.78244,3.13,6.2310033,57013.0,1.3412263,1.4,-0.20760833,0.04,2016-03-17 23:25:00
472.25226,3.12,6.250416,57764.0,1.3191731,1.39,-0.20760833,0.02,2016-03-17 23:30:00
473.35025,3.17,6.278041,57782.0,1.3283305,1.42,-0.20760833,0.02,2016-03-17 23:35:00
475.96304,3.08,6.281767,60431.0,1.2920549,1.39,-0.21467017,0.01,2016-03-17 23:40:00
476.66534,3.0,6.271802,63571.0,1.2338861,1.36,-0.21467017,0.04,2016-03-17 23:45:00
474.97144,2.98,6.1873903,61888.0,1.2534722,1.34,-0.21467017,0.03,2016-03-17 23:50:00
475.20114,2.91,6.2901983,63225.0,1.2288135,1.32,-0.23657204,0.04,2016-03-17 23:55:00
474.50363,2.93,6.317428,64771.0,1.194011,1.32,-0.22914802,0.03,2016-03-18 00:00:00
476.7522,2.92,6.2695217,64231.0,1.2219002,1.33,-0.23657204,0.07,2016-03-18 00:05:00
468.98676,3.15,6.3197865,64415.0,1.1576867,1.39,-0.20760833,0.07,2016-03-18 00:10:00
467.7231,3.1,6.37215,63067.0,1.1725416,1.36,-0.22184876,0.04,2016-03-18 00:15:00
468.8144,3.07,6.4262743,64151.0,1.1611217,1.35,-0.22914802,0.04,2016-03-18 00:20:00
469.43906,2.98,6.4394255,62495.0,1.1968398,1.32,-0.24412516,0.03,2016-03-18 00:25:00
467.33188,3.03,6.4837337,60824.0,1.2126181,1.33,-0.24412516,0.02,2016-03-18 00:30:00
467.57806,3.0,6.476982,63231.0,1.1683719,1.31,-0.24412516,0.03,2016-03-18 00:35:00
467.71094,3.03,6.5323043,64484.0,1.1466827,1.32,-0.25181198,0.05,2016-03-18 00:40:00
468.52972,2.88,6.425924,60870.0,1.2213964,1.27,-0.25963733,0.08,2016-03-18 00:45:00
470.88217,3.05,6.397101,63819.0,1.1832623,1.35,-0.22914802,0.06,2016-03-18 00:50:00
472.3805,3.19,6.5184894,74167.0,1.0282894,1.42,-0.20065947,0.06,2016-03-18 00:55:00
467.76886,3.37,6.5785255,64401.0,1.1486032,1.47,-0.20065947,0.02,2016-03-18 01:00:00
452.26395,3.21,6.0238028,114473.0,0.5818183,1.31,-0.05061,0.02,2016-03-18 05:10:00
456.05945,3.58,6.0848174,108374.0,0.6307597,1.49,-0.026872149,0.05,2016-03-18 05:15:00
450.68494,4.01,6.1450305,84824.0,0.776682,1.63,-0.0409586,0.07,2016-03-18 05:20:00
454.0151,4.66,6.124737,40735.0,1.654807,1.92,-0.06550154,0.03,2016-03-18 05:25:00
456.1036,4.77,5.9951816,44892.0,1.523179,1.98,-0.022276402,0.07,2016-03-18 05:30:00
457.88522,4.56,5.9418683,39110.0,1.7697129,1.91,-0.05061,0.04,2016-03-18 05:35:00
